netId,RSO_name
sharp74,Photon Pictures
sfred33,Microfishing at Illinois
bfran7,Pregnant Pig Protection Role Play Game
slewi21,Gamma Phi Beta Sorority
cmill81,Students for Environmental Concerns
cjack5,Disability Law Society
cwatt85,Zeta Phi Beta
smora14,Altgeld Ringers
tstev92,Planned Parenthood Generation Action
mwhit11,Altgeld Ringers
kbish37,Chai Town
cmcki25,Security Studies Group
astaf90,Economics Graduate Student Organization
cware97,Student Art History Association
jvarg82,Graduate Students of French and Italian
rhopk93,Asian Pacific American Medical Student Association
mrodr50,Illinois MicroTech
slope79,Phi Alpha Theta
mdoyl11,Mahjong Club at UIUC
jclar5,Illini Business Forum
jestr47,Sports and Entertainment Law Society
rjohn72,Macro Investing Association
cyoun39,Mindful Movement
sridd17,Phi Alpha Theta
ajohn20,Impact Investing Club
rhous69,"Rho Epsilon, Student Real Estate Association"
kthom65,Illinois Design Challenge
asnow6,Central American Student Association
jlewi31,Supply Chain Management Association an ASCM Chapter
dmald94,Alpha Omega Epsilon Engineering Sorority
kstev13,Association of Food Technologists
krice6,National Agri-Marketing Association at UIUC
kcoop74,Illini Kennel Club
sflow30,Black Graduate Student Association
showa78,American Society of Civil Engineers
adani82,American Choral Directors Association University of Illinois Student Chapter
kpark23,IlliniReads
sbish34,Human Factors and Ergonomics Society at the University of Illinois Urbana-Champaign
sdani75,"Alpha Phi Alpha Fraternity, Incorporated"
treed73,FIFA 25 Soccer Club @UIUC
vbarn46,Illini Swim Club
sharr37,Deutschklub at Illinois
kjone58,Tau Kappa Epsilon Fraternity
chend19,CSC
mjohn68,Illini Emerging Leaders
cmack11,Student Organization Resource Fee ( SORF ) Board
mperr84,Illinois Leadership Center ( ILC )
jnels14,"Operation Smile, UIUC Chapter"
asoto55,Gender and Women’s Studies RSO
nmuno57,CSC
rhuyn61,Game Night
dgain59,Korean Undergraduate Network
rbake35,Cosplay Design League
rjone24,Alpha Xi Delta
tacev3,Korean-American Scientists and Engineers Association
docon61,Panhellenic Council
mkent59,Political Science Graduate Student Association
pclem33,Hot Pot Basketball Association
nalva77,C-U Cinefile
arami22,Illini Wildlife and Conservation Club
jwhit77,College Republicans at UIUC
bholl80,Kappa Kappa Gamma
psmit5,"Delta Phi Omega Sorority, Inc."
lsmit36,"American Society of the Heating, Refrigeration and Air-Conditioning Engineers"
rperk60,Muslim Law Students Association
kbrow82,Yu-Gi-Oh Illini
vashl95,Security Studies Group
vgarc88,OTCR Consulting
lshie68,Black Greek Council
sbake32,Ukrainian Student Association
kwrig72,Minority Association of Pre-Dental Students
anguy91,ALPFA Illinois
ahart97,Remote Area Medical Chapter at UIUC
smart88,The Phoenix Improv Company
acruz16,Coptic Orthodox Christian Fellowship
cjone82,Sigma Chi Fraternity
tmcin5,Numenor Foam Fighting
jbrau83,Student Affairs Sustainability
cande23,Film Score Orchestra ( FSO )
sbenj50,Sigma Lambda Gamma National Sorority Inc. Delta Chapter
mjack51,Global Medical Missions Alliance
bmart35,Women in Data Science Urbana-Champaign
ajame46,Illinois Student Chapter of the World Aquatic Veterinary Medical Association
smeye15,The Hemp Club
eande50,Student Organization Resource Fee ( SORF ) Board
jgeor20,Sigma Nu Fraternity
mgard33,Illinois Sports Business Conference
sdavi59,LGBTJew
arams1,Illini Women’s Water Polo
agonz78,Cheese Club At UIUC
gkent1,Indian Graduate Students Association
tthom44,South Asian Law Students Association
tsmit95,Illini Women’s Golf Club
kmart40,Student Nurses’ Association
hcerv58,Phi Alpha Theta
rbook89,Microfishing at Illinois
mlitt57,American Advertising Federation at the University of Illinois
fyoun81,The What You Will Shakespeare Company
spere29,Liquid Rocketry at Illinois
sharr10,Graduate Students of French and Italian
llawr14,The Latine Social Work Organization
stayl38,Illini CHAARG
jmart57,National Student Speech Language and Hearing Association
rhard88,Illinois Men’s Rugby
blowe11,Minority Association for Future Attorneys
ddavi39,Indian Student Association
eharm75,Illinois Women’s Rugby Football Club
dhamm8,Afrique Dance Ensemble
jlowe24,Wesley Foundation Student Fellowship
choov65,"Hermandad de Sigma Iota Alpha, Incorporada"
mevan29,Character Creation Hub
njohn74,Illini Veterans
ghowa5,Production Medicine Club
mmcgr83,The National Society of Pershing Rifles
jwall56,Illini Trap and Skeet Club
jthom44,TerraWing
cperr25,The Red Shoe Foundation
mheat81,Society of Professional Journalists
vking58,"Alpha Kappa Alpha Sorority, Incorporated. Gamma Chapter"
mlyon96,Christian Law Students Association
jgree21,It’s On Us at UIUC
mbish60,Illini Film and Video
jhill15,Pregnant Pig Protection Role Play Game
bwils37,"Illini Women in Economics, Econometrics and Statistics"
mbrad47,Knights of Columbus Council number sign 2782
khall33,"Operation Smile, UIUC Chapter"
jjone41,Tau Kappa Epsilon Fraternity
mreye48,Young Americans for Freedom
rlee89,Montage Arts Journal
cvinc42,Salaam Middle East and North Africa ( MENA ) Cultural Center
rgill13,Mariachi Alma de la Universidad de Illinois
fpete89,National Association of Black Journalists
cburt49,Special Warfare Club
mmore90,Illinois Student Council
mvazq61,Knights of Columbus Council number sign 2782
mgood77,Illinois Consulting Group
pjone47,Illini Raas
mhodg68,"Delta Phi Omega Sorority, Inc."
mgibs45,Hip-Hop Collective at UIUC
rharr18,"Lambda Theta Phi Latin Fraternity, Inc."
nsmit4,Delta Delta Sigma
jwils10,Habitat for Humanity Campus Chapter
sjame81,Hillel Leadership Council
apark99,Illini Democrats
jmaso38,The Hoeft Technology and Management Program Student Organization
mdavi32,Illinois Women’s Volleyball Club
fdela13,Women in Statistics
awill50,Institute of Industrial and Systems Engineers
kboyl42,College of Law Labor and Employment Law Society at the University of Illinois
arodr63,Hispanic Student Nursing Association
kcarl40,Japanese Student Association at UIUC
dlope85,Illini Mens’ Water Polo Club
amill45,Noble Print Club
sbren10,Gospel Fellowship
aowen78,"Kappa Phi Lambda Sorority, Inc."
tbake89,Alpha Delta Phi Fraternity
tnich11,Zeta Phi Beta
cluna18,Dheem
kdura44,Illinois Women’s Club Basketball
mpier68,Army ROTC Cadet Council
breye64,Astronomical Society at the University of Illinois at Urbana-Champaign
pmerr68,Iranian Cultural Association
dherr43,Deutschklub at Illinois
cmcmi24,The Red Shoe Foundation
bdunn89,Collegiate Academy
asmit98,ALPFA Illinois
jpear99,Intercollegiate IllinoiSkating
jpere75,Sudden Cardiac-Death Awareness Research Foundation: University of Illinois at Urbana-Champaign Chapter
jyoun70,The Classics Club
msull39,SKY Meditation at UIUC
chayn32,Minority Association for Future Attorneys
rcont25,Grupo Illini
mcerv97,Association for Quantitative Trading Education
tblac35,Illinois DII Club Baseball
delli88,The Blading Illini
magui32,Crumbl Club
dsmit24,Bilingual Organization for SHS Students
kthom3,Pre-Law Honors Society: The Order of Prospective Lawyers
aturn78,The Scholarly Reading Circle For Economics at UIUC
kfull41,BuildIllinois
ljone65,Association of The Liberal Arts and Sciences
sdalt51,Fencing Illini
cwatk41,Exploration Robotics at University of Illinois
joliv22,Kendo and Naginata club at the University of Illinois Urbana-Champaign
lhill91,Change Ringers of Urbana-Champaign
sbrow72,Illinois Ballet Company
cyoun49,Delta Chi Fraternity
hyoun30,Re: verie
vspen61,Illini Math Tournament at UIUC
twils78,Women in Mechanical Science and Engineering
cstev27,Phi Chi Theta Professional Business Fraternity
kcamp24,SoSudsy Soap Club
ajeff19,Society for Ecological Restoration at the University of Illinois
pproc85,JET - Jewish Education Team
showa39,Serbian Student Association
fholt33,Kinesiology Student Association
ccraw81,Baptist Chinese Campus Ministries
mscot15,CodeCat
abenn87,Illini Barbell
estev98,Illini Brazilian Jiu Jitsu Club
jjohn79,Illinois Robotics in Space
plowe57,Catholic Relief Services at the University of Illinois
ssmit79,Floor Lovers Illinois
abish49,Illini Thaakat Foundation
myork92,Girls Who Code UIUC College Loop
awood11,Burden Shifters: The University of Illinois College of Law Strength and Conditioning Club
mbrad33,Flippin’ Illini Gymnastics Club
kbaue94,Accounting Club
jkais88,Prospanica
chart48,SoSudsy Soap Club
msmit13,Supply Chain Academy
matki9,Iota Phi Lambda
dlope52,"American Fisheries Society, U of I Student Subunit"
mjenk85,Illini Rhythm Syndicate
falle84,International Students Association
cnorr9,Institute of Industrial and Systems Engineers
mtayl44,Special Warfare Club
aflor27,"Black, Indigenous, and Latinx in Tech - B [ U ] ILT"
dlewi79,Illini Run Club
gmalo84,Illinois Robotics in Space
jpace96,Hospitality Management Association
cchan11,Russian Speaking Organization
rcart68,Dance2XS at UIUC
jkirk6,Illini Life Student Fellowship
dcook30,Exploration Robotics at University of Illinois
mmora18,Illinois Shotokan Karate Club
hhamp69,Engineering Council
cmitc34,BLNKD
dgray26,Baptist Campus Ministries
awrig20,"Gamma Phi Omega International Sorority, Inc."
cgilb1,KOJOBS
lmart89,International Taekwon-Do Federation Club at Illinois
sjohn16,SKATE for Girls
salle6,Design For America at UIUC
jcald34,Students Organize for Syria
iedwa61,Kendo and Naginata club at the University of Illinois Urbana-Champaign
rstan22,Pre-Pharmacy Club
chigg30,Illinois Trial Team
lgarc38,Traveling Illini
kwint13,The Student Chapter of the American Holistic Veterinary Medicine Association at the University of Illinois
gfull68,Sikh Student Association
jcraw73,Caring Companions Initiative
dyoun13,American Society of Agricultural and Biological Engineers
ksnyd75,Sigma Alpha Iota International Music Fraternity for Women
sglas45,LGBTJew
abenn29,Illinois Club Dodgeball
mmuel52,Alpha Xi Delta
rjack47,Chinese Theatre Group
afran34,Illini N Motion Dance Team
nhend97,"Alpha Phi Gamma National Sorority, Inc."
kgibs29,Illinois Student Chapter of the American Association of Equine Practitioners
cwyat85,American Society of Civil Engineers
jlyon25,Global Empowerment for Women’s Medical Support
kbrad63,Supply Chain Management Association an ASCM Chapter
jsull59,Women in Aerospace
jmora37,Society for Business Management in Architecture
rwils52,Impact Investing Club
nwalt49,Graduate Students in Ecology and Evolutionary Biology
jfran14,Sigma Nu Fraternity
astew41,The Scholarly Reading Circle For Economics at UIUC
ddavi94,Chinese Students and Scholars Association
rbens75,Supply Chain Academy
adors65,Muslim Students Association
amart5,Prospanica
rbrow76,MedLaunch
dcher99,Lego Masters at UIUC
scurr84,Conch Shell Mental Support
cboyd45,Fulbright Student Association
mrami91,Malaysian Student Association ( MaSA )
smcco98,Public Interest Law Foundation
cturn40,THE5H4N Club
ttuck68,International Students Association
dsmit34,Pre-Law Honors Society: The Order of Prospective Lawyers
cpadi11,American Medical Women’s Association at UIUC
ajame13,Sports and Entertainment Law Society
bbeas11,Chi Psi Fraternity
cmcca58,Lambda Phi Epsilon
slowe99,Illinois Design Challenge
bespi36,Limitless Achievers
jcoll2,Dancing Illini
rsmit79,Pre-Vet Club
lcalh43,Virtual Reality Club at UIUC
swest49,A Space
jroge41,Student Bar Association
bmorr55,Pulse
cston74,Astronomical Society at the University of Illinois at Urbana-Champaign
mgay68,Health and Elder Law Society
caust68,Women Impacting Supply Chain Excellence
amull94,NRES Graduate Student Association
agarz31,Timothy Bible Fellowship
kcham87,Society for Business Management in Architecture
rchan64,Association for Quantitative Trading Education
salva97,IGNITE @UIUC
hgood96,Illinois Solar Decathlon
djone62,Double Helix Digest
hbarn4,International Illini
amata79,Singapore Students Association
breed49,The Illini Metagamers
ronea82,"Delta Sigma Theta Sorority, Inc Alpha Nu Chapter"
bmatt6,American Association for Aerosol Research at UIUC
kfran28,Illini Tang Soo Do
jkell31,Forging Unity Solidarity and Equity for QTPOC
rshaw25,Korean Student Association
bgate63,Alpha Delta Phi Fraternity
abake96,Project Taqwa UIUC
vhull30,Christian Law Students Association
gpere55,Illini Life Student Fellowship
mjone39,Cru
njime97,Student Art History Association
mbrow71,Deckonomics
msmit5,Financial Audit Club
rvill12,Timothy Bible Fellowship
jbren74,iPlan
jtayl79,Undergraduate Research in Scientific Advancement
zwill47,Illinois Undergraduate Moot Court Team
mluna66,Queer Wellness at Illinois
jgill78,The Financial Planning Club at Illinois
jhuff50,TAMID Group at Illinois
akenn91,Illini Women’s Golf Club
sryan93,Sri Lankan Cultural Association
ledwa13,English Corner
bagui76,"Phi Iota Alpha Fraternity, Inc."
ldalt45,Her Campus Illinois
walli76,Undergraduate Pre-PhD Society
lgarc49,Ecuadorian Student Association
sbarn84,Black Law Students Association
aflor62,Illinois Women’s Rugby Football Club
acruz59,Queer Library Alliance
ereed53,Minorities in STEM
jmyer66,Undergraduate Neuroscience Society
plope1,Illinois Space Society
ralle57,Accounting Club
ereid79,Institute of Industrial and Systems Engineers
mferg11,Journey International Ministry
chane72,The Other Guys
mharr13,Evexía
showa70,Society of Asian Scientists and Engineers
lsmit24,The Hoeft Technology and Management Program Student Organization
scole76,Mu Epsilon Delta
kdavi19,Materials Research Society
tmedi20,Penny Dreadful Players
kvarg9,Sports Analytics Society
lhern98,Letters of Love UIUC
cfran30,Healthcare Book Club
wschm95,Illini Table Tennis Club
slaws4,"Phi Gamma Nu, Professional Business Fraternity"
rperr45,Illini Run Club
rrowe35,Psychology Research and Community Club
apars87,Arab Student Association
jhill75,Law and Medicine at Illinois
acast87,Tau Beta Pi Engineering Honor Society
swalk30,Phi Delta Epsilon Medical Fraternity
pgarc76,Phi Mu Alpha Sinfonia Fraternity
abond37,Field and Furrow Agronomy Club
dguer97,THE5H4N Club
smoon23,American Medical Women’s Association at UIUC
jclay36,Deutschklub at Illinois
dpric59,Turkish Student Association
vruiz14,Material Advantage
kbate24,College of Law Labor and Employment Law Society at the University of Illinois
hwilk35,Skeumorphics
jpowe39,CodeRed
smill17,Women’s Glee Club
mramo47,Sri Lankan Cultural Association
charr57,Alpha Epsilon Phi Sorority
kneal14,"Engineers Without Borders, UIUC Chapter"
twils88,Psi Upsilon Omicron
chill41,Financial Engineering Club
jloga51,Burden Shifters: The University of Illinois College of Law Strength and Conditioning Club
kcruz94,Sudden Cardiac-Death Awareness Research Foundation: University of Illinois at Urbana-Champaign Chapter
aport80,Illinois Sailing
sleon66,"Minorities in Agriculture, Natural Resources and Related Sciences"
kphil32,Potted Meat Sketch Comedy
dmcle20,Caring Companions Initiative
amay8,Maker Network
tmccl34,Zero2One
nburn90,Phi Chi Premedical Society
kbell28,Latinx in Law
cmcdo28,The National Organization of Minority Architecture Students
svela34,American Mathematical Society Graduate Chapter
rvaug32,Black Graduate Student Association
zford53,Illini Service Dogs
jphil92,International Genetically Engineered Machine Team at the University of Illinois Urbana-Champaign
drobi81,Illini Mens’ Water Polo Club
celli12,Chinese Language Association for International Development
edavi48,Sigma Delta Tau
ejohn17,Clubs Communities
jgarc26,College of Law Labor and Employment Law Society at the University of Illinois
csawy59,Society for Equity in Astronomy
jrobi44,Gargoyles Honors Society
awill51,Kappa Alpha Pi
smoor22,American Association for Aerosol Research at UIUC
chowe19,Arnold Air Society - Jake Schaefer Squadron
swood8,Linguistics Student Organization
gmart78,Azerbaijan Student Association at UIUC
apitt36,Irish Illini
jmath9,NEXT
tagui82,Palestine Children’s Relief Fund
jnich8,Sibshops UIUC
aheat37,Epsilon Delta Professional Teaching Organization
tgrah78,Illini Women’s Hockey Club
rrich47,Young Americans for Freedom
myoun56,Public Interest Law Foundation
lgarc99,Graduate Biomedical Engineering Society
shopk36,Ghost Electric Motorcycles
rwood90,Global Empowerment for Women’s Medical Support
jfrye26,Cancer Center at Illinois Student Organization
agibs8,Phi Eta Sigma National Honor Society
trami21,Illini Urban Farmers
wdean92,Thrive Together
groy84,Engineering Student Alumni Ambassadors
tdunc14,Illini Ridgebacks Quadball Team
achap87,Student Ambassadors of UIPD
lguti51,Illinois Education Association - Aspiring Educators
cevan7,Student Affairs Sustainability
edavi62,Illinois Healthcare Mentorship Group ( IHMG )
dbail34,African Students Organization
sstan59,Student Organization Resource Fee ( SORF ) Board
dmath98,International Illini
tgarr12,Food Science and Human Nutrition Graduate Student Association
swong22,BuildIllinois
hharr72,Social Justice Initiative
rdean48,Muay Thai Club at Illinois
mreed86,K-Project
drowe38,Rube Goldberg Society
abenn34,Illinois Club Dodgeball
lwill55,Sri Lankan Cultural Association
jfull17,Kappa Kappa Psi
bgonz77,Human Development and Family Studies Graduate Student Organization
jguti28,Phi Kappa Sigma
twrig1,The Gray Matters at the University of Illinois Urbana-Champaign
kherr4,CornTV
dmonr2,Illini Student Musicals
nmont85,Phi Delta Phi - Illini Hall
aespa60,Next Generation Leaders
jcole87,Japanese Animation Club
rli53,Jain Student Association
cgarc29,Alpha Phi Omega
ffish34,Polish Club Zagloba
jrobi87,Illinois Women’s Fastpitch Softball Club
mande1,Aerial Illinois Robotics
bnels97,"Asian American Coalition Combating Oppression, Racism, and Discrimination"
ksimm84,Theta Xi Fraternity
hbake96,International Christian Fellowship
jirwi6,Illini Pullers
ssmit84,"National Association of Colored Women’s Clubs, Inc."
cthom88,Illini Esports
wgoul50,Hellenic Student Association
bnels55,Illinois Club Golf Team
hferg57,Education And Training For Health
ksali62,Club Insecta
jmeza74,American Society for Biochemistry and Molecular Biology Student Chapter at UIUC
ejone4,Korean Cultural Center
jwhit57,SKY Meditation at UIUC
sdavi32,American Institute of Aeronautics and Astronautics Student Branch
mcarr83,Off The Record
csmit39,DYP ( Do Your Part )
rwang20,Chinese Engineering Students Association ( CESA )
rjone8,Jain Student Association
jhard84,Macro Investing Association
dmurp98,Queer Wellness at Illinois
rjohn66,Global Engineering Brigade ( GEB )
dmoor11,I-CAUSE
dherr21,E-Somniacs
slyon7,Omega Chi Epsilon - Chemical Engineering Honor Society
bmuel11,Young Americans for Freedom
dwill36,TRUTH AND BEAUTY
bwils27,Illinois Triathlon Club
gdavi6,Game Theory Optimal Illini
mpete25,Illinois Men’s Club Basketball
cande28,The Dressember Organization of the University of Illinois at Urbana Champaign
tsull35,Jain Student Association
mstev36,"Minorities in Agriculture, Natural Resources and Related Sciences"
jbrow94,Dance2XS at UIUC
amcph30,Students Organize for Syria
jsant79,Business Council
tshar29,Empowering Minorities and Building Representation Across Civil and Environmental Engineering ( EMBRACE )
mchri8,Illini Math Tournament at UIUC
sthom55,Positive Pre-Meds
dstew74,Omega Chi Epsilon - Chemical Engineering Honor Society
bhowe35,Chinese Engineering Students Association ( CESA )
njohn59,Point Four Photography
bmart6,Alpha Delta Phi Fraternity
estew56,Illinois Robotics in Space
jpugh36,Design Build Fly
