studentInterestId,netId,interest1,interest2,interest3
330,vhall73,Life & Physical Sciences,Veteran & Military Connected,Agricultural
331,dmyer45,Honorary,Ideology & Politics,Health & Human Sciences
332,djenk9,Business,Social Fraternities & Sororities,Faith
333,ksmit75,Technology,Athletic & Recreation,Athletic & Recreation
334,mriva8,Social & Behavioral Sciences,Identity & Culture,Student Governance & Councils
335,rheat60,Social & Leisure,Identity & Culture,Humanities
336,ksawy77,International,Social & Behavioral Sciences,Technology
337,kruss69,Business,Performance Arts,Student Governance & Councils
338,gcamp14,Social & Leisure,Social & Behavioral Sciences,Technology
339,cmidd31,Advocacy & Activism,Life & Physical Sciences,Law
340,fgonz89,Engineering & Mathematics,Health & Human Sciences,Life & Physical Sciences
341,sthom45,Social & Behavioral Sciences,Life & Physical Sciences,Athletic & Recreation
342,arobi73,Social Fraternities & Sororities,Information & Data Sciences,Health & Human Sciences
343,zponc77,Identity & Culture,~ Affiliation: Women's Resources Center (WRC),Ideology & Politics
344,kcoll40,Education,Media Arts,Business
345,kwhit4,Health & Wellness,Environmental & Sustainability,Religion & Spirituality
346,dibar46,Information & Data Sciences,Pedagogy & Instruction,Pedagogy & Instruction
347,cscot47,Athletic & Recreation,Religion & Spirituality,Agricultural
348,swise3,~ Affiliation: Women's Resources Center (WRC),Identity & Culture,Law
349,cgarr56,Engineering & Mathematics,Media Arts,International
350,jcoll76,Advocacy & Activism,Environmental & Sustainability,Engineering & Mathematics
351,jshep7,Technology,Humanities,Engineering & Mathematics
352,twarr49,Law,Law,Identity & Culture
353,jhick39,Pedagogy & Instruction,Ideology & Politics,Social & Leisure
354,ccruz4,~ Affiliation: Asian American Cultural Center (AACC),Identity & Culture,Health & Wellness
355,anels85,Engineering & Mathematics,Health & Wellness,Advocacy & Activism
356,jgarc44,Media Arts,Social & Behavioral Sciences,Technology
357,acarl81,Student Governance & Councils,Business,Advocacy & Activism
358,amill23,Faith,Identity & Culture,~ Affiliation: Asian American Cultural Center (AACC)
359,kgome2,Veteran & Military Connected,Humanities,Education
360,arami97,Honorary,Health & Wellness,Agricultural
361,ktran16,Media Arts,Health & Wellness,Veterinary
362,dblac85,Education,Social & Leisure,Honorary
363,ljeff61,Media Arts,Advocacy & Activism,Veterinary
364,jlars96,Environmental & Sustainability,Health & Wellness,Law
365,cchan13,Information & Data Sciences,Honorary,Community Service & Philanthropy
366,dgood86,Student Governance & Councils,Humanities,Engineering & Mathematics
367,rboye1,Religion & Spirituality,Life & Physical Sciences,Health & Human Sciences
368,mhill79,Business,Information & Data Sciences,~ Affiliation: Women's Resources Center (WRC)
369,nspar59,~ Affiliation: Women's Resources Center (WRC),Media Arts,Social & Leisure
370,amurp78,Faith,Performance Arts,Performance Arts
371,jevan94,Social Fraternities & Sororities,Life & Physical Sciences,Health & Wellness
372,dconn38,Agricultural,Faith,Agricultural
373,dbrya16,Information & Data Sciences,Health & Human Sciences,Advocacy & Activism
374,rmedi95,Veteran & Military Connected,Pedagogy & Instruction,Pedagogy & Instruction
375,abrow96,Advocacy & Activism,Health & Wellness,Information & Data Sciences
376,ehall79,Veterinary,~ Affiliation: Women's Resources Center (WRC),Pedagogy & Instruction
377,jjohn18,~ Affiliation: Asian American Cultural Center (AACC),Faith,Honorary
378,gwill41,Social & Behavioral Sciences,Social Fraternities & Sororities,Engineering & Mathematics
379,cwill53,Honorary,Veterinary,Agricultural
380,jdrak78,Performance Arts,Business,Veteran & Military Connected
381,lwood17,International,Club Sports,Law
382,jland22,~ Affiliation: Women's Resources Center (WRC),Social & Leisure,~ Affiliation: Women's Resources Center (WRC)
383,jthom34,~ Affiliation: Asian American Cultural Center (AACC),Athletic & Recreation,Social & Leisure
384,dnels43,Athletic & Recreation,Social & Leisure,Technology
385,cblak9,Environmental & Sustainability,Health & Wellness,Performance Arts
386,bhobb80,Club Sports,Veteran & Military Connected,Ideology & Politics
387,mmcin98,Pedagogy & Instruction,Pedagogy & Instruction,Business
388,pschu2,Environmental & Sustainability,Social & Behavioral Sciences,Technology
389,ajohn9,Performance Arts,Athletic & Recreation,Environmental & Sustainability
390,dgonz40,Identity & Culture,~ Affiliation: Asian American Cultural Center (AACC),Student Governance & Councils
391,bbrow50,Faith,Ideology & Politics,Media Arts
392,mcars51,Social & Leisure,Advocacy & Activism,~ Affiliation: Women's Resources Center (WRC)
393,mlope10,Media Arts,Community Service & Philanthropy,International
394,lsali34,Environmental & Sustainability,Club Sports,Performance Arts
395,amoor98,International,Identity & Culture,Law
396,mthom80,Information & Data Sciences,Community Service & Philanthropy,Life & Physical Sciences
397,amoon28,Technology,Technology,Club Sports
398,jmitc81,Ideology & Politics,Ideology & Politics,Environmental & Sustainability
399,crosa25,Student Governance & Councils,Advocacy & Activism,Engineering & Mathematics
400,shend55,Law,Student Governance & Councils,Life & Physical Sciences
401,sknox63,Honorary,Business,Social & Leisure
402,aande17,Law,Life & Physical Sciences,~ Affiliation: Women's Resources Center (WRC)
403,mtayl81,Social & Leisure,Veteran & Military Connected,Humanities
404,cstew63,Education,Faith,Veteran & Military Connected
405,pglas40,Faith,Humanities,Veteran & Military Connected
406,djohn40,International,~ Affiliation: Women's Resources Center (WRC),Life & Physical Sciences
407,npett19,Faith,Technology,Humanities
408,jlee55,Business,Education,Student Governance & Councils
409,pharr42,Advocacy & Activism,Club Sports,Social & Behavioral Sciences
410,kedwa37,Information & Data Sciences,Veteran & Military Connected,Health & Wellness
411,kalex33,Identity & Culture,Pedagogy & Instruction,Religion & Spirituality
412,cschm16,Education,Religion & Spirituality,Ideology & Politics
413,cburn59,Social & Behavioral Sciences,Social & Behavioral Sciences,Honorary
414,dmayn17,Athletic & Recreation,Honorary,Information & Data Sciences
415,jacos58,Athletic & Recreation,Business,~ Affiliation: Asian American Cultural Center (AACC)
416,alewi45,Community Service & Philanthropy,Humanities,Pedagogy & Instruction
417,rhowe3,Media Arts,~ Affiliation: Women's Resources Center (WRC),Pedagogy & Instruction
418,treed96,Religion & Spirituality,Media Arts,Social & Leisure
419,glewi80,Engineering & Mathematics,Humanities,Identity & Culture
420,awash67,Agricultural,Advocacy & Activism,Business
421,jhaye41,Technology,Club Sports,Life & Physical Sciences
422,gcrai6,Community Service & Philanthropy,Business,Environmental & Sustainability
423,mwood81,Pedagogy & Instruction,Law,Technology
424,mmora89,Education,Ideology & Politics,Information & Data Sciences
425,acort83,Social Fraternities & Sororities,Community Service & Philanthropy,International
426,ahamm11,Environmental & Sustainability,Veteran & Military Connected,Ideology & Politics
427,wrive94,Media Arts,Advocacy & Activism,Information & Data Sciences
428,csell86,Student Governance & Councils,Engineering & Mathematics,Club Sports
429,jmcma90,Technology,Veterinary,Agricultural
430,dmart9,Pedagogy & Instruction,Technology,Business
431,rflow23,Media Arts,Religion & Spirituality,Health & Wellness
432,bgonz71,Religion & Spirituality,Community Service & Philanthropy,Ideology & Politics
433,bpark42,Law,Life & Physical Sciences,Advocacy & Activism
434,pdavi65,Religion & Spirituality,~ Affiliation: Asian American Cultural Center (AACC),Pedagogy & Instruction
435,pguti78,Community Service & Philanthropy,Business,Social & Leisure
436,mbald17,Business,Health & Wellness,Community Service & Philanthropy
437,lmonr83,Veteran & Military Connected,Identity & Culture,Engineering & Mathematics
438,morti80,Health & Human Sciences,Technology,Engineering & Mathematics
439,jgood46,Honorary,Club Sports,Club Sports
440,nchan27,International,Social & Behavioral Sciences,Performance Arts
441,mmore74,Student Governance & Councils,Veterinary,Media Arts
442,swall1,~ Affiliation: Asian American Cultural Center (AACC),Veterinary,Media Arts
443,sharp19,Athletic & Recreation,Humanities,International
444,kgarn54,Club Sports,Technology,Technology
445,cdiaz64,Health & Human Sciences,Advocacy & Activism,Business
446,ajone51,Social & Leisure,Technology,Business
447,nmore61,Media Arts,Social & Behavioral Sciences,Media Arts
448,mperr70,Veterinary,Club Sports,International
449,kroge54,Humanities,Social & Behavioral Sciences,Performance Arts
450,lharr70,~ Affiliation: Women's Resources Center (WRC),Life & Physical Sciences,Honorary
451,ljone60,Humanities,Life & Physical Sciences,Media Arts
452,wparr55,Club Sports,Media Arts,International
453,msing45,~ Affiliation: Women's Resources Center (WRC),Social & Leisure,Life & Physical Sciences
454,spere9,Engineering & Mathematics,International,Club Sports
455,kday41,Business,Social Fraternities & Sororities,Environmental & Sustainability
456,tfish60,Life & Physical Sciences,Student Governance & Councils,Advocacy & Activism
457,bfuen46,Education,Business,~ Affiliation: Women's Resources Center (WRC)
458,kburc92,Technology,Health & Wellness,Athletic & Recreation
459,cpowe26,Health & Wellness,Media Arts,Health & Wellness
460,abowe86,Social & Behavioral Sciences,Veterinary,Environmental & Sustainability
461,amedi15,~ Affiliation: Women's Resources Center (WRC),Humanities,Agricultural
462,srami59,Engineering & Mathematics,Advocacy & Activism,International
463,cbest45,Law,Advocacy & Activism,~ Affiliation: Women's Resources Center (WRC)
464,fhaye63,Honorary,Social & Behavioral Sciences,Health & Wellness
465,mmora24,Identity & Culture,Club Sports,Identity & Culture
466,mjone78,Club Sports,Environmental & Sustainability,Agricultural
467,rgonz37,Social & Leisure,Social & Leisure,Athletic & Recreation
468,msnyd41,Club Sports,Media Arts,Environmental & Sustainability
469,jaria22,Health & Human Sciences,Engineering & Mathematics,Media Arts
470,mhart34,Identity & Culture,Pedagogy & Instruction,Faith
471,treye82,Technology,Veterinary,Performance Arts
472,csoto51,Veteran & Military Connected,International,Veterinary
473,rmuel12,Veteran & Military Connected,Athletic & Recreation,Engineering & Mathematics
474,dhorn70,Club Sports,Pedagogy & Instruction,Business
475,twill81,Performance Arts,Health & Human Sciences,Club Sports
476,jholm5,~ Affiliation: Women's Resources Center (WRC),Performance Arts,Engineering & Mathematics
477,aespi12,Honorary,Social & Behavioral Sciences,Humanities
478,ahoov98,Faith,Social & Behavioral Sciences,Social & Behavioral Sciences
479,bmill52,Advocacy & Activism,Honorary,Social & Behavioral Sciences
480,welli20,Pedagogy & Instruction,Environmental & Sustainability,Veterinary
481,ajohn56,Social & Behavioral Sciences,Business,Engineering & Mathematics
482,egree93,Pedagogy & Instruction,Performance Arts,Technology
483,jrive33,Technology,Veteran & Military Connected,Media Arts
484,mlee95,Education,Humanities,Health & Human Sciences
485,rmacd78,Social & Behavioral Sciences,Technology,Performance Arts
486,jwils60,Veterinary,International,Social Fraternities & Sororities
487,mdixo37,Veteran & Military Connected,Faith,Advocacy & Activism
488,jruiz98,Environmental & Sustainability,Engineering & Mathematics,Student Governance & Councils
489,ttuck23,Health & Wellness,Humanities,Club Sports
490,anort89,Student Governance & Councils,Community Service & Philanthropy,Identity & Culture
491,stayl45,Performance Arts,Religion & Spirituality,Performance Arts
492,djenk68,Religion & Spirituality,Advocacy & Activism,Humanities
493,ctayl14,~ Affiliation: Women's Resources Center (WRC),~ Affiliation: Asian American Cultural Center (AACC),Environmental & Sustainability
494,pwhit22,Media Arts,Ideology & Politics,Student Governance & Councils
495,aclar78,Athletic & Recreation,Humanities,Business
496,ehall23,Club Sports,Ideology & Politics,Information & Data Sciences
497,agonz29,Law,~ Affiliation: Women's Resources Center (WRC),Faith
498,jgeor80,Pedagogy & Instruction,Health & Human Sciences,Ideology & Politics
499,asull36,Environmental & Sustainability,Community Service & Philanthropy,Health & Human Sciences
500,mbarn61,Veterinary,Veterinary,Pedagogy & Instruction
501,clync52,Student Governance & Councils,Agricultural,Life & Physical Sciences
502,jport40,Humanities,Student Governance & Councils,Advocacy & Activism
503,nreye21,Business,~ Affiliation: Asian American Cultural Center (AACC),Agricultural
504,dcoop8,Social & Leisure,Social & Leisure,~ Affiliation: Women's Resources Center (WRC)
505,msmit95,Humanities,Club Sports,Honorary
506,rhaye18,Faith,Agricultural,Humanities
507,sgarc5,Advocacy & Activism,Pedagogy & Instruction,Agricultural
508,dadam64,Community Service & Philanthropy,Humanities,Veteran & Military Connected
509,nwelc6,Honorary,Performance Arts,Community Service & Philanthropy
510,tkenn4,Advocacy & Activism,Club Sports,Health & Wellness
511,cthor73,Health & Human Sciences,Student Governance & Councils,Identity & Culture
512,nfros77,Athletic & Recreation,Technology,Performance Arts
513,jhaye52,Ideology & Politics,International,Advocacy & Activism
514,crodg5,Community Service & Philanthropy,Club Sports,Social & Behavioral Sciences
515,sharp74,~ Affiliation: Asian American Cultural Center (AACC),Social & Leisure,Identity & Culture
516,sfred33,Humanities,Agricultural,Health & Human Sciences
517,bfran7,Information & Data Sciences,~ Affiliation: Women's Resources Center (WRC),Life & Physical Sciences
518,slewi21,Club Sports,Club Sports,Club Sports
519,cmill81,Law,Veterinary,Social Fraternities & Sororities
520,cjack5,~ Affiliation: Asian American Cultural Center (AACC),Social & Leisure,Information & Data Sciences
521,cwatt85,Advocacy & Activism,Social & Leisure,Education
522,smora14,Media Arts,Social Fraternities & Sororities,Engineering & Mathematics
523,tstev92,Social Fraternities & Sororities,~ Affiliation: Asian American Cultural Center (AACC),Social & Behavioral Sciences
524,mwhit11,Technology,Performance Arts,Club Sports
525,kbish37,Agricultural,Religion & Spirituality,Community Service & Philanthropy
526,cmcki25,Performance Arts,Identity & Culture,Information & Data Sciences
527,astaf90,Advocacy & Activism,Social & Leisure,Social & Behavioral Sciences
528,cware97,Ideology & Politics,Technology,Social & Behavioral Sciences
529,jvarg82,International,Media Arts,Community Service & Philanthropy
530,rhopk93,Veteran & Military Connected,Engineering & Mathematics,Information & Data Sciences
531,mrodr50,Veterinary,~ Affiliation: Asian American Cultural Center (AACC),Social & Behavioral Sciences
532,slope79,Law,Health & Human Sciences,Agricultural
533,mdoyl11,Health & Wellness,Veterinary,Life & Physical Sciences
534,jclar5,Veterinary,Information & Data Sciences,Health & Wellness
535,jestr47,Technology,Performance Arts,Veterinary
536,rjohn72,Business,Life & Physical Sciences,Social & Behavioral Sciences
537,cyoun39,Humanities,Law,Life & Physical Sciences
538,sridd17,Social & Behavioral Sciences,Faith,International
539,ajohn20,Community Service & Philanthropy,Information & Data Sciences,Club Sports
540,rhous69,Engineering & Mathematics,Engineering & Mathematics,Pedagogy & Instruction
541,kthom65,Social & Leisure,Engineering & Mathematics,International
542,asnow6,Social Fraternities & Sororities,Performance Arts,Social & Leisure
543,jlewi31,Identity & Culture,Social Fraternities & Sororities,Honorary
544,dmald94,~ Affiliation: Women's Resources Center (WRC),~ Affiliation: Women's Resources Center (WRC),Advocacy & Activism
545,kstev13,Law,Engineering & Mathematics,Pedagogy & Instruction
546,krice6,Pedagogy & Instruction,Pedagogy & Instruction,Media Arts
547,kcoop74,Technology,Social Fraternities & Sororities,Pedagogy & Instruction
548,sflow30,Humanities,Life & Physical Sciences,Performance Arts
549,showa78,Community Service & Philanthropy,Club Sports,Health & Human Sciences
550,adani82,Environmental & Sustainability,Veterinary,Performance Arts
551,kpark23,Technology,Athletic & Recreation,Information & Data Sciences
552,sbish34,Health & Human Sciences,Religion & Spirituality,Club Sports
553,sdani75,Social & Leisure,Advocacy & Activism,Social Fraternities & Sororities
554,treed73,Athletic & Recreation,~ Affiliation: Asian American Cultural Center (AACC),Social Fraternities & Sororities
555,vbarn46,Identity & Culture,Veterinary,~ Affiliation: Women's Resources Center (WRC)
556,sharr37,Information & Data Sciences,Veterinary,Engineering & Mathematics
557,kjone58,Social & Leisure,Pedagogy & Instruction,Ideology & Politics
558,chend19,Ideology & Politics,Education,Advocacy & Activism
559,mjohn68,Faith,Business,Social & Leisure
560,cmack11,Humanities,Social & Leisure,Life & Physical Sciences
561,mperr84,International,Humanities,Pedagogy & Instruction
562,jnels14,Performance Arts,Social & Behavioral Sciences,Engineering & Mathematics
563,asoto55,Performance Arts,Humanities,Identity & Culture
564,nmuno57,Pedagogy & Instruction,International,Environmental & Sustainability
565,rhuyn61,Law,Technology,International
566,dgain59,Identity & Culture,Ideology & Politics,Agricultural
567,rbake35,Pedagogy & Instruction,Advocacy & Activism,Performance Arts
568,rjone24,Athletic & Recreation,Veteran & Military Connected,Club Sports
569,tacev3,Student Governance & Councils,Life & Physical Sciences,Engineering & Mathematics
570,docon61,International,Athletic & Recreation,Humanities
571,mkent59,Social & Behavioral Sciences,Veteran & Military Connected,Ideology & Politics
572,pclem33,Health & Human Sciences,Health & Human Sciences,Veteran & Military Connected
573,nalva77,Performance Arts,Community Service & Philanthropy,Religion & Spirituality
574,arami22,Agricultural,Veteran & Military Connected,Health & Human Sciences
575,jwhit77,Ideology & Politics,Religion & Spirituality,~ Affiliation: Women's Resources Center (WRC)
576,bholl80,Health & Human Sciences,Humanities,Advocacy & Activism
577,psmit5,~ Affiliation: Women's Resources Center (WRC),~ Affiliation: Asian American Cultural Center (AACC),Veterinary
578,lsmit36,Pedagogy & Instruction,Veteran & Military Connected,Veteran & Military Connected
579,rperk60,Club Sports,Social & Leisure,Social & Leisure
580,kbrow82,Athletic & Recreation,Student Governance & Councils,Identity & Culture
581,vashl95,Life & Physical Sciences,Health & Human Sciences,Athletic & Recreation
582,vgarc88,Athletic & Recreation,Health & Human Sciences,Religion & Spirituality
583,lshie68,Environmental & Sustainability,Community Service & Philanthropy,Ideology & Politics
584,sbake32,Faith,Humanities,Health & Human Sciences
585,kwrig72,Engineering & Mathematics,Pedagogy & Instruction,Ideology & Politics
586,anguy91,Social & Leisure,Social & Behavioral Sciences,Athletic & Recreation
587,ahart97,Honorary,Advocacy & Activism,Community Service & Philanthropy
588,smart88,Agricultural,Environmental & Sustainability,Veteran & Military Connected
589,acruz16,Identity & Culture,Identity & Culture,~ Affiliation: Women's Resources Center (WRC)
590,cjone82,Education,~ Affiliation: Women's Resources Center (WRC),Religion & Spirituality
591,tmcin5,Business,Honorary,Education
592,jbrau83,Law,Identity & Culture,Pedagogy & Instruction
593,cande23,Veterinary,Environmental & Sustainability,Veteran & Military Connected
594,sbenj50,Information & Data Sciences,Club Sports,Business
595,mjack51,Law,Religion & Spirituality,Social & Leisure
596,bmart35,Agricultural,Veterinary,Community Service & Philanthropy
597,ajame46,Advocacy & Activism,Media Arts,Identity & Culture
598,smeye15,Law,International,~ Affiliation: Asian American Cultural Center (AACC)
599,eande50,Performance Arts,Student Governance & Councils,Religion & Spirituality
600,jgeor20,Health & Human Sciences,Student Governance & Councils,Veterinary
601,mgard33,Information & Data Sciences,Health & Human Sciences,Agricultural
602,sdavi59,Business,Ideology & Politics,Club Sports
603,arams1,Social & Behavioral Sciences,Agricultural,Health & Human Sciences
604,agonz78,Law,Veterinary,Ideology & Politics
605,gkent1,Technology,Social & Leisure,Performance Arts
606,tthom44,Law,Club Sports,Honorary
607,tsmit95,Club Sports,Business,Honorary
608,kmart40,Environmental & Sustainability,Business,Social & Leisure
609,hcerv58,Business,Pedagogy & Instruction,Social Fraternities & Sororities
610,rbook89,Ideology & Politics,Environmental & Sustainability,Health & Human Sciences
611,mlitt57,Club Sports,Student Governance & Councils,Athletic & Recreation
612,fyoun81,~ Affiliation: Women's Resources Center (WRC),Education,Community Service & Philanthropy
613,spere29,Community Service & Philanthropy,Technology,Technology
614,sharr10,Humanities,Veterinary,Religion & Spirituality
615,llawr14,Advocacy & Activism,Performance Arts,Veterinary
616,stayl38,Faith,Veterinary,Club Sports
617,jmart57,Community Service & Philanthropy,Education,Health & Human Sciences
618,rhard88,Veterinary,Information & Data Sciences,Health & Human Sciences
619,blowe11,Veteran & Military Connected,Information & Data Sciences,Health & Wellness
620,ddavi39,Veteran & Military Connected,Club Sports,Environmental & Sustainability
621,eharm75,Faith,Community Service & Philanthropy,Club Sports
622,dhamm8,Law,Faith,Technology
623,jlowe24,Health & Wellness,Community Service & Philanthropy,Student Governance & Councils
624,choov65,Agricultural,Club Sports,Student Governance & Councils
625,mevan29,Social & Behavioral Sciences,Veteran & Military Connected,Law
626,njohn74,Education,Community Service & Philanthropy,Health & Wellness
627,ghowa5,Social Fraternities & Sororities,Business,Veteran & Military Connected
628,mmcgr83,International,Ideology & Politics,Athletic & Recreation
629,jwall56,Health & Wellness,Social Fraternities & Sororities,Education
630,jthom44,Media Arts,Honorary,Athletic & Recreation
631,cperr25,Social & Leisure,Engineering & Mathematics,Engineering & Mathematics
632,mheat81,~ Affiliation: Women's Resources Center (WRC),Club Sports,Humanities
633,vking58,Veterinary,~ Affiliation: Asian American Cultural Center (AACC),Club Sports
634,mlyon96,Identity & Culture,Agricultural,Health & Wellness
635,jgree21,Law,Pedagogy & Instruction,Health & Human Sciences
636,mbish60,Faith,Veterinary,Community Service & Philanthropy
637,jhill15,Religion & Spirituality,Life & Physical Sciences,Information & Data Sciences
638,bwils37,Agricultural,Information & Data Sciences,Health & Human Sciences
639,mbrad47,~ Affiliation: Women's Resources Center (WRC),Religion & Spirituality,Student Governance & Councils
640,khall33,Agricultural,Veteran & Military Connected,Performance Arts
641,jjone41,Humanities,Business,Religion & Spirituality
642,mreye48,~ Affiliation: Women's Resources Center (WRC),Faith,Social & Leisure
643,rlee89,Life & Physical Sciences,Humanities,Law
644,cvinc42,Business,Social Fraternities & Sororities,Ideology & Politics
645,rgill13,Veterinary,Health & Wellness,Student Governance & Councils
646,fpete89,Pedagogy & Instruction,Veteran & Military Connected,Pedagogy & Instruction
647,cburt49,Faith,Law,Social Fraternities & Sororities
648,mmore90,Student Governance & Councils,~ Affiliation: Asian American Cultural Center (AACC),Performance Arts
649,mvazq61,Social & Leisure,Social & Behavioral Sciences,Student Governance & Councils
650,mgood77,Education,Environmental & Sustainability,Identity & Culture
651,pjone47,Law,Veteran & Military Connected,Ideology & Politics
652,mhodg68,Life & Physical Sciences,Athletic & Recreation,Agricultural
653,mgibs45,Community Service & Philanthropy,Advocacy & Activism,Veterinary
654,rharr18,Agricultural,Faith,Social & Leisure
655,nsmit4,Technology,~ Affiliation: Women's Resources Center (WRC),Health & Human Sciences
656,jwils10,Club Sports,Honorary,Honorary
657,sjame81,Information & Data Sciences,Athletic & Recreation,Advocacy & Activism
658,apark99,Student Governance & Councils,Student Governance & Councils,~ Affiliation: Asian American Cultural Center (AACC)
659,jmaso38,Law,Business,Social Fraternities & Sororities
660,mdavi32,Athletic & Recreation,Health & Human Sciences,Veteran & Military Connected
661,fdela13,Humanities,Environmental & Sustainability,~ Affiliation: Asian American Cultural Center (AACC)
662,awill50,Student Governance & Councils,Health & Human Sciences,Ideology & Politics
663,kboyl42,Ideology & Politics,Humanities,Health & Wellness
664,arodr63,Veterinary,Law,Health & Wellness
665,kcarl40,Student Governance & Councils,Athletic & Recreation,Student Governance & Councils
666,dlope85,Honorary,Religion & Spirituality,Information & Data Sciences
667,amill45,~ Affiliation: Asian American Cultural Center (AACC),Student Governance & Councils,International
668,sbren10,Religion & Spirituality,Life & Physical Sciences,Identity & Culture
669,aowen78,Technology,Life & Physical Sciences,Veterinary
670,tbake89,Advocacy & Activism,Engineering & Mathematics,Club Sports
