studentInterestId,netId,interest1,interest2,interest3
671,tnich11,Identity & Culture,Law,Religion & Spirituality
672,cluna18,Health & Wellness,Law,International
673,kdura44,Faith,Information & Data Sciences,Law
674,mpier68,Student Governance & Councils,Student Governance & Councils,Student Governance & Councils
675,breye64,Humanities,International,Honorary
676,pmerr68,~ Affiliation: Asian American Cultural Center (AACC),Environmental & Sustainability,Life & Physical Sciences
677,dherr43,Life & Physical Sciences,Media Arts,Performance Arts
678,cmcmi24,Business,Honorary,Student Governance & Councils
679,bdunn89,Student Governance & Councils,Veterinary,Business
680,asmit98,~ Affiliation: Asian American Cultural Center (AACC),Agricultural,Performance Arts
681,jpear99,Athletic & Recreation,Advocacy & Activism,Social & Leisure
682,jpere75,Agricultural,Technology,Performance Arts
683,jyoun70,Religion & Spirituality,Health & Wellness,~ Affiliation: Women's Resources Center (WRC)
684,msull39,Veterinary,Health & Wellness,Community Service & Philanthropy
685,chayn32,Student Governance & Councils,~ Affiliation: Women's Resources Center (WRC),Student Governance & Councils
686,rcont25,Social Fraternities & Sororities,Faith,Social & Leisure
687,mcerv97,Engineering & Mathematics,Law,Education
688,tblac35,Community Service & Philanthropy,~ Affiliation: Asian American Cultural Center (AACC),Law
689,delli88,Community Service & Philanthropy,Club Sports,~ Affiliation: Asian American Cultural Center (AACC)
690,magui32,Social Fraternities & Sororities,Media Arts,Student Governance & Councils
691,dsmit24,Performance Arts,International,~ Affiliation: Women's Resources Center (WRC)
692,kthom3,Environmental & Sustainability,Education,Social & Behavioral Sciences
693,aturn78,Health & Human Sciences,Club Sports,Technology
694,kfull41,Religion & Spirituality,Business,Student Governance & Councils
695,ljone65,Education,Social & Leisure,Veteran & Military Connected
696,sdalt51,Ideology & Politics,Veteran & Military Connected,Technology
697,cwatk41,Veteran & Military Connected,~ Affiliation: Asian American Cultural Center (AACC),Athletic & Recreation
698,joliv22,Business,Social & Behavioral Sciences,Community Service & Philanthropy
699,lhill91,Veteran & Military Connected,~ Affiliation: Asian American Cultural Center (AACC),Religion & Spirituality
700,sbrow72,Identity & Culture,Agricultural,Veterinary
701,cyoun49,Social & Behavioral Sciences,Health & Wellness,Club Sports
702,hyoun30,Advocacy & Activism,Pedagogy & Instruction,Technology
703,vspen61,Social & Leisure,Community Service & Philanthropy,Education
704,twils78,Business,Life & Physical Sciences,Health & Human Sciences
705,cstev27,~ Affiliation: Asian American Cultural Center (AACC),Media Arts,Athletic & Recreation
706,kcamp24,Social & Leisure,Humanities,Technology
707,ajeff19,Performance Arts,Performance Arts,Honorary
708,pproc85,Ideology & Politics,Business,~ Affiliation: Women's Resources Center (WRC)
709,showa39,Student Governance & Councils,~ Affiliation: Women's Resources Center (WRC),Humanities
710,fholt33,Faith,Environmental & Sustainability,~ Affiliation: Asian American Cultural Center (AACC)
711,ccraw81,Veteran & Military Connected,Engineering & Mathematics,Agricultural
712,mscot15,Religion & Spirituality,~ Affiliation: Asian American Cultural Center (AACC),~ Affiliation: Asian American Cultural Center (AACC)
713,abenn87,Health & Wellness,Veteran & Military Connected,Faith
714,estev98,Religion & Spirituality,Athletic & Recreation,Athletic & Recreation
715,jjohn79,Advocacy & Activism,Faith,Environmental & Sustainability
716,plowe57,Performance Arts,Business,Social Fraternities & Sororities
717,ssmit79,Performance Arts,Agricultural,Veterinary
718,abish49,~ Affiliation: Women's Resources Center (WRC),~ Affiliation: Asian American Cultural Center (AACC),Identity & Culture
719,myork92,Social Fraternities & Sororities,Advocacy & Activism,~ Affiliation: Asian American Cultural Center (AACC)
720,awood11,Media Arts,Veterinary,Veteran & Military Connected
721,mbrad33,Media Arts,Student Governance & Councils,Advocacy & Activism
722,kbaue94,International,Social & Behavioral Sciences,Engineering & Mathematics
723,jkais88,~ Affiliation: Asian American Cultural Center (AACC),Performance Arts,Faith
724,chart48,Life & Physical Sciences,Veteran & Military Connected,Social & Leisure
725,msmit13,Faith,Information & Data Sciences,Technology
726,matki9,Faith,Health & Human Sciences,Agricultural
727,dlope52,Identity & Culture,Social & Leisure,Athletic & Recreation
728,mjenk85,Social Fraternities & Sororities,Law,Social Fraternities & Sororities
729,falle84,Business,Club Sports,Information & Data Sciences
730,cnorr9,Health & Wellness,Community Service & Philanthropy,Social & Leisure
731,mtayl44,Education,Faith,Advocacy & Activism
732,aflor27,Veterinary,Business,Performance Arts
733,dlewi79,Social Fraternities & Sororities,Identity & Culture,~ Affiliation: Women's Resources Center (WRC)
734,gmalo84,Health & Wellness,International,Advocacy & Activism
735,jpace96,Athletic & Recreation,Veteran & Military Connected,Law
736,cchan11,Honorary,Business,Performance Arts
737,rcart68,Religion & Spirituality,Social & Behavioral Sciences,Identity & Culture
738,jkirk6,Veteran & Military Connected,Religion & Spirituality,Education
739,dcook30,Student Governance & Councils,Honorary,International
740,mmora18,Life & Physical Sciences,Health & Human Sciences,International
741,hhamp69,Health & Wellness,Veteran & Military Connected,Health & Wellness
742,cmitc34,Advocacy & Activism,Environmental & Sustainability,Identity & Culture
743,dgray26,Life & Physical Sciences,Performance Arts,Honorary
744,awrig20,Community Service & Philanthropy,Humanities,Engineering & Mathematics
745,cgilb1,Club Sports,Law,Technology
746,lmart89,Technology,Community Service & Philanthropy,Business
747,sjohn16,Health & Wellness,Club Sports,Pedagogy & Instruction
748,salle6,Veterinary,Health & Wellness,Veterinary
749,jcald34,Health & Human Sciences,Engineering & Mathematics,Club Sports
750,iedwa61,Religion & Spirituality,Health & Human Sciences,~ Affiliation: Women's Resources Center (WRC)
751,rstan22,Media Arts,Agricultural,Faith
752,chigg30,Technology,Performance Arts,Club Sports
753,lgarc38,Pedagogy & Instruction,Life & Physical Sciences,International
754,kwint13,Law,Engineering & Mathematics,Faith
755,gfull68,Athletic & Recreation,Veterinary,Technology
756,jcraw73,Education,Business,Athletic & Recreation
757,dyoun13,Community Service & Philanthropy,Identity & Culture,Club Sports
758,ksnyd75,Business,Environmental & Sustainability,Social Fraternities & Sororities
759,sglas45,Honorary,Social Fraternities & Sororities,Technology
760,abenn29,Advocacy & Activism,Health & Human Sciences,Education
761,mmuel52,Advocacy & Activism,Social & Behavioral Sciences,Social & Behavioral Sciences
762,rjack47,Honorary,Identity & Culture,Law
763,afran34,~ Affiliation: Asian American Cultural Center (AACC),Information & Data Sciences,Veterinary
764,nhend97,Identity & Culture,Community Service & Philanthropy,Community Service & Philanthropy
765,kgibs29,Advocacy & Activism,Identity & Culture,Athletic & Recreation
766,cwyat85,Honorary,Student Governance & Councils,Social & Leisure
767,jlyon25,Honorary,Student Governance & Councils,Student Governance & Councils
768,kbrad63,Environmental & Sustainability,Community Service & Philanthropy,Environmental & Sustainability
769,jsull59,Performance Arts,Health & Wellness,Media Arts
770,jmora37,~ Affiliation: Asian American Cultural Center (AACC),~ Affiliation: Asian American Cultural Center (AACC),~ Affiliation: Asian American Cultural Center (AACC)
771,rwils52,Identity & Culture,Advocacy & Activism,Health & Human Sciences
772,nwalt49,Social & Leisure,Veteran & Military Connected,Performance Arts
773,jfran14,Technology,Religion & Spirituality,Pedagogy & Instruction
774,astew41,Student Governance & Councils,Education,~ Affiliation: Asian American Cultural Center (AACC)
775,ddavi94,Pedagogy & Instruction,Humanities,Social & Leisure
776,rbens75,Environmental & Sustainability,~ Affiliation: Asian American Cultural Center (AACC),~ Affiliation: Asian American Cultural Center (AACC)
777,adors65,Environmental & Sustainability,Student Governance & Councils,Health & Human Sciences
778,amart5,Veteran & Military Connected,Life & Physical Sciences,Agricultural
779,rbrow76,Business,Media Arts,Education
780,dcher99,Information & Data Sciences,Faith,Performance Arts
781,scurr84,Advocacy & Activism,Student Governance & Councils,Ideology & Politics
782,cboyd45,Education,Social & Leisure,Business
783,mrami91,Education,Media Arts,Social Fraternities & Sororities
784,smcco98,Education,Club Sports,Faith
785,cturn40,Information & Data Sciences,~ Affiliation: Women's Resources Center (WRC),Religion & Spirituality
786,ttuck68,Honorary,Engineering & Mathematics,Health & Wellness
787,dsmit34,Pedagogy & Instruction,~ Affiliation: Asian American Cultural Center (AACC),Social & Leisure
788,cpadi11,Engineering & Mathematics,Education,~ Affiliation: Women's Resources Center (WRC)
789,ajame13,Veteran & Military Connected,Identity & Culture,International
790,bbeas11,Athletic & Recreation,Social & Leisure,Engineering & Mathematics
791,cmcca58,Life & Physical Sciences,Humanities,Veteran & Military Connected
792,slowe99,Community Service & Philanthropy,Performance Arts,Veterinary
793,bespi36,~ Affiliation: Women's Resources Center (WRC),~ Affiliation: Women's Resources Center (WRC),Identity & Culture
794,jcoll2,Athletic & Recreation,Social & Behavioral Sciences,Ideology & Politics
795,rsmit79,Engineering & Mathematics,Athletic & Recreation,Business
796,lcalh43,Law,Club Sports,Information & Data Sciences
797,swest49,International,Performance Arts,Business
798,jroge41,Advocacy & Activism,Business,Advocacy & Activism
799,bmorr55,Honorary,~ Affiliation: Asian American Cultural Center (AACC),Community Service & Philanthropy
800,cston74,Information & Data Sciences,Advocacy & Activism,Veteran & Military Connected
801,mgay68,Performance Arts,Environmental & Sustainability,Environmental & Sustainability
802,caust68,Social & Behavioral Sciences,Student Governance & Councils,Honorary
803,amull94,Health & Wellness,Education,Humanities
804,agarz31,Education,Humanities,Health & Wellness
805,kcham87,Social & Leisure,Religion & Spirituality,Honorary
806,rchan64,Club Sports,Athletic & Recreation,Athletic & Recreation
807,salva97,Engineering & Mathematics,Veterinary,Pedagogy & Instruction
808,hgood96,Health & Human Sciences,Social Fraternities & Sororities,Veterinary
809,djone62,~ Affiliation: Women's Resources Center (WRC),Information & Data Sciences,International
810,hbarn4,~ Affiliation: Women's Resources Center (WRC),Law,Agricultural
811,amata79,Faith,Athletic & Recreation,~ Affiliation: Women's Resources Center (WRC)
812,breed49,Information & Data Sciences,Religion & Spirituality,~ Affiliation: Asian American Cultural Center (AACC)
813,ronea82,Faith,Community Service & Philanthropy,Life & Physical Sciences
814,bmatt6,Club Sports,Religion & Spirituality,Veterinary
815,kfran28,Athletic & Recreation,Faith,Advocacy & Activism
816,jkell31,Ideology & Politics,Club Sports,Veteran & Military Connected
817,rshaw25,Education,Information & Data Sciences,Religion & Spirituality
818,bgate63,Business,Law,Club Sports
819,abake96,Environmental & Sustainability,Student Governance & Councils,Information & Data Sciences
820,vhull30,Performance Arts,Health & Human Sciences,International
821,gpere55,Social & Leisure,Information & Data Sciences,Student Governance & Councils
822,mjone39,Social Fraternities & Sororities,Veterinary,Agricultural
823,njime97,Health & Human Sciences,Ideology & Politics,Faith
824,mbrow71,~ Affiliation: Women's Resources Center (WRC),Community Service & Philanthropy,Advocacy & Activism
825,msmit5,Life & Physical Sciences,Pedagogy & Instruction,Performance Arts
826,rvill12,Technology,Environmental & Sustainability,Agricultural
827,jbren74,Business,Ideology & Politics,Law
828,jtayl79,Technology,Student Governance & Councils,Social Fraternities & Sororities
829,zwill47,Faith,Club Sports,Performance Arts
830,mluna66,Social & Behavioral Sciences,Humanities,Health & Human Sciences
831,jgill78,Social & Behavioral Sciences,Health & Wellness,Life & Physical Sciences
832,jhuff50,Community Service & Philanthropy,Social & Leisure,Humanities
833,akenn91,Performance Arts,Education,Humanities
834,sryan93,International,Social Fraternities & Sororities,Veterinary
835,ledwa13,International,Education,Business
836,bagui76,Community Service & Philanthropy,Humanities,Ideology & Politics
837,ldalt45,Health & Wellness,Health & Human Sciences,Law
838,walli76,Social & Leisure,Information & Data Sciences,Ideology & Politics
839,lgarc49,Veteran & Military Connected,Advocacy & Activism,Performance Arts
840,sbarn84,Athletic & Recreation,Information & Data Sciences,Social Fraternities & Sororities
841,aflor62,Health & Human Sciences,~ Affiliation: Women's Resources Center (WRC),Environmental & Sustainability
842,acruz59,Law,Media Arts,Veteran & Military Connected
843,ereed53,Health & Human Sciences,~ Affiliation: Asian American Cultural Center (AACC),Media Arts
844,jmyer66,Ideology & Politics,Business,Pedagogy & Instruction
845,plope1,Honorary,~ Affiliation: Women's Resources Center (WRC),Education
846,ralle57,~ Affiliation: Women's Resources Center (WRC),Business,Pedagogy & Instruction
847,ereid79,Humanities,Identity & Culture,Veterinary
848,mferg11,Education,Humanities,Health & Wellness
849,chane72,Community Service & Philanthropy,Community Service & Philanthropy,Performance Arts
850,mharr13,Life & Physical Sciences,Ideology & Politics,International
851,showa70,~ Affiliation: Women's Resources Center (WRC),Club Sports,Honorary
852,lsmit24,Humanities,Social Fraternities & Sororities,Performance Arts
853,scole76,Information & Data Sciences,Media Arts,Engineering & Mathematics
854,kdavi19,Identity & Culture,Life & Physical Sciences,Education
855,tmedi20,Performance Arts,Faith,Health & Human Sciences
856,kvarg9,Veteran & Military Connected,Social & Behavioral Sciences,Humanities
857,lhern98,International,Education,Social & Behavioral Sciences
858,cfran30,Technology,Law,Social Fraternities & Sororities
859,wschm95,Performance Arts,Social & Behavioral Sciences,Performance Arts
860,slaws4,Health & Wellness,Performance Arts,Veterinary
861,rperr45,International,~ Affiliation: Women's Resources Center (WRC),~ Affiliation: Asian American Cultural Center (AACC)
862,rrowe35,Social & Behavioral Sciences,Health & Human Sciences,Social Fraternities & Sororities
863,apars87,Life & Physical Sciences,Veteran & Military Connected,Health & Wellness
864,jhill75,Education,Life & Physical Sciences,Health & Wellness
865,acast87,Religion & Spirituality,Community Service & Philanthropy,Athletic & Recreation
866,swalk30,Social & Behavioral Sciences,Business,Social & Behavioral Sciences
867,pgarc76,Veterinary,Identity & Culture,Pedagogy & Instruction
868,abond37,Student Governance & Councils,Engineering & Mathematics,Community Service & Philanthropy
869,dguer97,Law,Community Service & Philanthropy,Education
870,smoon23,Technology,Veterinary,Humanities
871,jclay36,Ideology & Politics,Ideology & Politics,Humanities
872,dpric59,Media Arts,Humanities,Community Service & Philanthropy
873,vruiz14,Social & Leisure,Social & Leisure,Advocacy & Activism
874,kbate24,Student Governance & Councils,Advocacy & Activism,Identity & Culture
875,hwilk35,Health & Human Sciences,Life & Physical Sciences,Club Sports
876,jpowe39,Engineering & Mathematics,Athletic & Recreation,Club Sports
877,smill17,Pedagogy & Instruction,Education,~ Affiliation: Women's Resources Center (WRC)
878,mramo47,Student Governance & Councils,Social & Leisure,Veteran & Military Connected
879,charr57,Social & Behavioral Sciences,Social Fraternities & Sororities,Identity & Culture
880,kneal14,Education,Technology,Life & Physical Sciences
881,twils88,Pedagogy & Instruction,Social Fraternities & Sororities,Community Service & Philanthropy
882,chill41,Education,Performance Arts,Technology
883,jloga51,~ Affiliation: Asian American Cultural Center (AACC),Business,Faith
884,kcruz94,Life & Physical Sciences,~ Affiliation: Women's Resources Center (WRC),Community Service & Philanthropy
885,aport80,Performance Arts,Identity & Culture,Law
886,sleon66,Life & Physical Sciences,Faith,Media Arts
887,kphil32,Agricultural,Information & Data Sciences,Student Governance & Councils
888,dmcle20,Club Sports,International,Identity & Culture
889,amay8,Environmental & Sustainability,Health & Human Sciences,Health & Human Sciences
890,tmccl34,Health & Wellness,Social & Behavioral Sciences,Health & Wellness
891,nburn90,Engineering & Mathematics,Environmental & Sustainability,Environmental & Sustainability
892,kbell28,Performance Arts,Media Arts,Agricultural
893,cmcdo28,Humanities,Veteran & Military Connected,Information & Data Sciences
894,svela34,Health & Wellness,Faith,Business
895,rvaug32,Business,Education,~ Affiliation: Women's Resources Center (WRC)
896,zford53,Health & Human Sciences,International,International
897,jphil92,Social & Leisure,Ideology & Politics,Law
898,drobi81,Media Arts,Veteran & Military Connected,Health & Wellness
899,celli12,Law,Club Sports,Honorary
900,edavi48,Pedagogy & Instruction,Media Arts,Agricultural
901,ejohn17,Social Fraternities & Sororities,Life & Physical Sciences,Business
902,jgarc26,Environmental & Sustainability,Agricultural,Community Service & Philanthropy
903,csawy59,Identity & Culture,Veterinary,Club Sports
904,jrobi44,Honorary,~ Affiliation: Women's Resources Center (WRC),Health & Human Sciences
905,awill51,Community Service & Philanthropy,Community Service & Philanthropy,Law
906,smoor22,Environmental & Sustainability,Humanities,Environmental & Sustainability
907,chowe19,Student Governance & Councils,Social & Behavioral Sciences,Information & Data Sciences
908,swood8,Identity & Culture,Social & Behavioral Sciences,~ Affiliation: Asian American Cultural Center (AACC)
909,gmart78,Media Arts,Health & Wellness,Student Governance & Councils
910,apitt36,Life & Physical Sciences,Performance Arts,Health & Human Sciences
911,jmath9,Life & Physical Sciences,Life & Physical Sciences,Athletic & Recreation
912,tagui82,Humanities,Health & Human Sciences,Business
913,jnich8,Health & Wellness,Social & Behavioral Sciences,Health & Human Sciences
914,aheat37,Veterinary,Humanities,Religion & Spirituality
915,tgrah78,Media Arts,Life & Physical Sciences,Identity & Culture
916,rrich47,Information & Data Sciences,Pedagogy & Instruction,~ Affiliation: Women's Resources Center (WRC)
917,myoun56,Life & Physical Sciences,Advocacy & Activism,International
918,lgarc99,Health & Human Sciences,Faith,Identity & Culture
919,shopk36,Veteran & Military Connected,Advocacy & Activism,Engineering & Mathematics
920,rwood90,Student Governance & Councils,~ Affiliation: Asian American Cultural Center (AACC),International
921,jfrye26,Information & Data Sciences,Law,Club Sports
922,agibs8,Athletic & Recreation,Honorary,Education
923,trami21,~ Affiliation: Women's Resources Center (WRC),Community Service & Philanthropy,Business
924,wdean92,Humanities,Education,Club Sports
925,groy84,Education,Veteran & Military Connected,~ Affiliation: Asian American Cultural Center (AACC)
926,tdunc14,Agricultural,Environmental & Sustainability,~ Affiliation: Women's Resources Center (WRC)
927,achap87,Veteran & Military Connected,Engineering & Mathematics,Education
928,lguti51,Social & Leisure,Identity & Culture,Faith
929,cevan7,Religion & Spirituality,Engineering & Mathematics,Environmental & Sustainability
930,edavi62,Social & Leisure,Technology,Agricultural
931,dbail34,Media Arts,Environmental & Sustainability,Religion & Spirituality
932,sstan59,Student Governance & Councils,Athletic & Recreation,Club Sports
933,dmath98,Community Service & Philanthropy,Athletic & Recreation,Social & Behavioral Sciences
934,tgarr12,Social & Behavioral Sciences,Information & Data Sciences,Athletic & Recreation
935,swong22,Student Governance & Councils,Religion & Spirituality,Pedagogy & Instruction
936,hharr72,Life & Physical Sciences,~ Affiliation: Women's Resources Center (WRC),Club Sports
937,rdean48,Life & Physical Sciences,Social Fraternities & Sororities,Technology
938,mreed86,Veterinary,~ Affiliation: Women's Resources Center (WRC),Health & Human Sciences
939,drowe38,Environmental & Sustainability,Business,Information & Data Sciences
940,abenn34,Health & Wellness,~ Affiliation: Women's Resources Center (WRC),Social Fraternities & Sororities
941,lwill55,Performance Arts,Business,Environmental & Sustainability
942,jfull17,Social Fraternities & Sororities,Humanities,Information & Data Sciences
943,bgonz77,~ Affiliation: Women's Resources Center (WRC),Education,Health & Wellness
944,jguti28,Media Arts,International,Social & Behavioral Sciences
945,twrig1,Social & Behavioral Sciences,~ Affiliation: Women's Resources Center (WRC),Social & Behavioral Sciences
946,kherr4,Student Governance & Councils,Ideology & Politics,Humanities
947,dmonr2,Business,Life & Physical Sciences,Media Arts
948,nmont85,Environmental & Sustainability,Community Service & Philanthropy,Health & Wellness
949,aespa60,Advocacy & Activism,Faith,Technology
950,jcole87,Club Sports,Athletic & Recreation,Media Arts
951,rli53,Athletic & Recreation,Community Service & Philanthropy,Social Fraternities & Sororities
952,cgarc29,Engineering & Mathematics,Club Sports,~ Affiliation: Asian American Cultural Center (AACC)
953,ffish34,Identity & Culture,Health & Human Sciences,Health & Wellness
954,jrobi87,Religion & Spirituality,Media Arts,Veteran & Military Connected
955,mande1,International,Business,Athletic & Recreation
956,bnels97,Advocacy & Activism,Law,Identity & Culture
957,ksimm84,~ Affiliation: Asian American Cultural Center (AACC),Education,~ Affiliation: Women's Resources Center (WRC)
958,hbake96,Honorary,Pedagogy & Instruction,Veteran & Military Connected
959,jirwi6,Community Service & Philanthropy,~ Affiliation: Women's Resources Center (WRC),Information & Data Sciences
960,ssmit84,Pedagogy & Instruction,Faith,Technology
961,cthom88,Advocacy & Activism,Ideology & Politics,Law
962,wgoul50,Humanities,Health & Wellness,Social & Behavioral Sciences
963,bnels55,Social & Leisure,Honorary,International
964,hferg57,Life & Physical Sciences,Environmental & Sustainability,Community Service & Philanthropy
965,ksali62,Health & Wellness,Business,~ Affiliation: Asian American Cultural Center (AACC)
966,jmeza74,Social & Behavioral Sciences,Faith,Faith
967,ejone4,Social Fraternities & Sororities,Student Governance & Councils,Technology
968,jwhit57,Information & Data Sciences,Identity & Culture,Social Fraternities & Sororities
969,sdavi32,Athletic & Recreation,Health & Human Sciences,Community Service & Philanthropy
970,mcarr83,Health & Wellness,Environmental & Sustainability,Club Sports
971,csmit39,Health & Human Sciences,Ideology & Politics,Social & Behavioral Sciences
972,rwang20,Veterinary,Law,Student Governance & Councils
973,rjone8,Life & Physical Sciences,Pedagogy & Instruction,Agricultural
974,jhard84,Athletic & Recreation,Honorary,Law
975,dmurp98,Social Fraternities & Sororities,Technology,Veteran & Military Connected
976,rjohn66,Club Sports,Education,Health & Human Sciences
977,dmoor11,Engineering & Mathematics,Athletic & Recreation,Technology
978,dherr21,Club Sports,Pedagogy & Instruction,Information & Data Sciences
979,slyon7,~ Affiliation: Women's Resources Center (WRC),Performance Arts,Social & Behavioral Sciences
980,bmuel11,Student Governance & Councils,Business,Humanities
981,dwill36,Veteran & Military Connected,Veteran & Military Connected,Health & Wellness
982,bwils27,Environmental & Sustainability,Social Fraternities & Sororities,Engineering & Mathematics
983,gdavi6,~ Affiliation: Women's Resources Center (WRC),International,Social & Leisure
984,mpete25,Student Governance & Councils,Health & Wellness,Faith
985,cande28,Club Sports,Health & Wellness,Honorary
986,tsull35,Media Arts,Environmental & Sustainability,Veteran & Military Connected
987,mstev36,Engineering & Mathematics,Veteran & Military Connected,~ Affiliation: Asian American Cultural Center (AACC)
988,jbrow94,Agricultural,Religion & Spirituality,Veterinary
989,amcph30,International,Health & Human Sciences,Veteran & Military Connected
990,jsant79,Engineering & Mathematics,Technology,Media Arts
991,tshar29,Student Governance & Councils,Ideology & Politics,Business
992,mchri8,International,Business,Community Service & Philanthropy
993,sthom55,Veterinary,Social & Behavioral Sciences,Faith
994,dstew74,Life & Physical Sciences,Religion & Spirituality,Religion & Spirituality
995,bhowe35,Media Arts,Social Fraternities & Sororities,Agricultural
996,njohn59,Advocacy & Activism,Education,Social & Leisure
997,bmart6,Humanities,Business,Life & Physical Sciences
998,estew56,Social & Leisure,Veteran & Military Connected,Life & Physical Sciences
999,jpugh36,Social Fraternities & Sororities,Health & Human Sciences,Social & Leisure
